,user_id,dt,condition,id_int,puzzle_cnt,phase,chosen_graph,diff,greedy_solve,greedy_first_v,mis_size,prob,vertices,edges,intersects,valid_sols,success,success_fine,collisions,cumu_success,cumu_fail,cumu_quickfail,cumu_timeout,cumu_success_avg,cumu_fail_avg,has_success,has_fail,has_timeout,avg_success_diff,avg_fail_diff,avg_timeout_diff,time,clicks,selected,cnt_set,cnt_unset,cnt_reset,max_is,cnt_correct,cnt_incorrect,cnt_neutral
948,static-inc:26,1666710661369.0,static-inc,55,13,train,107,68.20747338692158,False,True,7,0.4603,17,36,17,10,False,blunder,1,3,6,1,3,0.23076923076923078,0.46153846153846156,1,1,1,53.21910442747484,55.130219588385266,61.73294270022399,37.947,21,7,14,7,0,6,2,1,18
949,static-inc:26,1666710700758.0,static-inc,55,14,train,101,72.48408534452605,False,True,7,0.2859,16,32,15,3,True,success,0,3,7,1,3,0.21428571428571427,0.5,1,1,1,53.21910442747484,56.99839870246188,61.73294270022399,31.007,17,7,12,5,0,7,9,3,5
950,static-inc:26,1666710733210.0,static-inc,55,15,train,99,78.31834259727135,True,True,6,0.1979,15,33,18,2,False,quick_blunder,2,4,7,1,3,0.26666666666666666,0.4666666666666667,1,1,1,58.035349656737644,56.99839870246188,61.73294270022399,17.585,10,6,8,2,0,2,1,1,8
951,static-inc:26,1666710753269.0,static-inc,55,16,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,time,2,4,8,2,3,0.25,0.5,1,1,1,58.035349656737644,59.66339168931306,61.73294270022399,90,44,6,25,19,0,5,3,2,39
952,static-inc:26,1666710844607.0,static-inc,55,17,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,0,4,8,2,4,0.23529411764705882,0.47058823529411764,1,1,1,58.035349656737644,59.66339168931306,67.20313381644524,45.089,16,6,11,5,0,6,4,2,10
953,static-inc:26,1666710891563.0,static-inc,55,18,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,time,3,5,8,2,4,0.2777777777777778,0.4444444444444444,1,1,1,60.395006022348966,59.66339168931306,67.20313381644524,90,44,4,24,20,0,5,7,4,33
954,static-inc:29,1666774492122.0,static-inc,58,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,10.226,5,5,5,0,0,5,5,0,0
955,static-inc:29,1666774504965.0,static-inc,58,2,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,quick_blunder,1,1,0,0,0,0.5,0.0,1,0,0,40.25320317266626,0,0,12.056,6,6,6,0,0,5,0,1,5
956,static-inc:29,1666774520790.0,static-inc,58,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,0,1,1,1,0,0.3333333333333333,0.3333333333333333,1,1,0,40.25320317266626,69.52080344332855,0,12.367,7,7,7,0,0,7,7,0,0
957,static-inc:29,1666774548781.0,static-inc,58,4,train,27,41.6043710204784,True,True,5,0.5811,12,21,6,5,True,success,0,2,1,1,0,0.5,0.25,1,1,0,61.93345516888765,69.52080344332855,0,9.608,5,5,5,0,0,5,5,0,0
958,self-det:29,1666774531942.0,self-det,28,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,blunder,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,27.15,5,5,5,0,0,4,4,1,0
959,static-inc:29,1666774560105.0,static-inc,58,5,train,16,46.11876388608362,True,True,6,0.4951,13,21,2,4,True,success,0,3,1,1,0,0.6,0.2,1,1,0,55.157093786084566,69.52080344332855,0,10.079,6,6,6,0,0,6,6,0,0
960,static-inc:28,1666774495310.0,static-inc,57,1,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,time,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,90,44,6,25,19,0,6,13,5,26
961,self-det:30,1666774591838.0,self-det,29,1,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,False,quick_blunder,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13.491,4,4,4,0,0,4,3,1,0
962,static-inc:28,1666774586932.0,static-inc,57,2,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,0,0,0,1,0.0,0.0,0,0,1,0,0,69.83363148479428,31.396,13,5,9,4,0,5,5,2,6
963,static-inc:29,1666774571658.0,static-inc,58,6,train,34,49.13197636244255,False,True,6,0.4569,13,23,4,3,True,success,0,4,1,1,0,0.6666666666666666,0.16666666666666666,1,1,0,52.89751131108433,69.52080344332855,0,66.914,20,6,13,7,0,6,9,3,8
964,self-det:30,1666774611903.0,self-det,29,2,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,2,0,1,1,0,0.0,0.5,0,1,0,0,40.168410805548795,0,24.42,6,6,6,0,0,3,0,1,5
965,self-det:29,1666774563928.0,self-det,28,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,time,1,0,1,0,0,0.0,0.5,0,1,0,0,40.25320317266626,0,90,12,6,9,3,0,2,2,1,9
966,static-inc:29,1666774640146.0,static-inc,58,7,train,94,51.562814070351756,True,True,6,0.4776,14,25,8,5,True,success,0,5,1,1,0,0.7142857142857143,0.14285714285714285,1,1,0,52.14440432135598,69.52080344332855,0,17.043,6,6,6,0,0,6,6,0,0
967,static-inc:29,1666774658570.0,static-inc,58,8,train,168,54.16902457185406,True,True,6,0.5372,14,29,13,6,True,success,0,6,1,1,0,0.75,0.125,1,1,0,52.04747261285527,69.52080344332855,0,22.378,6,6,6,0,0,6,6,0,0
968,self-det:29,1666774655892.0,self-det,28,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,1,0,1,0,1,0.0,0.3333333333333333,0,1,1,0,40.25320317266626,69.83363148479428,27.698,9,7,8,1,0,6,4,1,4
969,static-inc:28,1666774621306.0,static-inc,57,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,2,1,0,0,1,0.3333333333333333,0.0,1,0,1,40.168410805548795,0,69.83363148479428,67.546,23,7,15,8,0,6,1,1,21
970,self-det:28,1666774641334.0,self-det,27,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,45.65,10,5,9,0,1,5,6,1,3
971,static-inc:28,1666774697970.0,static-inc,57,4,train,27,41.6043710204784,True,True,5,0.5811,12,21,6,5,False,quick_blunder,1,1,1,0,1,0.25,0.25,1,1,1,40.168410805548795,83.61370716510903,69.83363148479428,14.522,7,5,6,1,0,4,2,1,4
972,self-det:30,1666774641351.0,self-det,29,3,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,2,0,2,1,0,0.0,0.6666666666666666,0,1,0,0,54.84460712443867,0,66.03,17,7,12,5,0,6,1,2,14
973,self-det:28,1666774689477.0,self-det,27,2,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,0,1,0,0,0,0.5,0.0,1,0,0,40.25320317266626,0,0,29.218,7,7,7,0,0,7,7,0,0
974,static-inc:27,1666774694441.0,static-inc,56,1,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,quick_blunder,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0,19.444,6,6,6,0,0,3,0,1,5
975,self-det:29,1666774695787.0,self-det,28,4,train,115,64.5680473372781,True,True,7,0.4225,16,32,30,5,False,blunder,1,0,2,0,1,0.0,0.5,0,1,1,0,61.93345516888765,69.83363148479428,22.869,7,7,7,0,0,6,4,1,2
976,static-inc:28,1666774714986.0,static-inc,57,5,train,8,46.42684766214178,True,True,5,0.5304,12,25,10,3,True,success,0,1,2,1,1,0.2,0.4,1,1,1,40.168410805548795,62.60903909279372,69.83363148479428,25.344,5,5,5,0,0,5,5,0,0
977,static-inc:29,1666774682360.0,static-inc,58,9,train,175,55.898641588296755,False,False,6,0.2871,13,22,3,2,True,success,0,7,1,1,0,0.7777777777777778,0.1111111111111111,1,1,0,52.350551464140814,69.52080344332855,0,66.31,22,6,14,8,0,6,7,2,13
978,self-det:29,1666774727147.0,self-det,28,5,train,46,53.70500076464291,True,True,7,0.6539,16,27,8,14,False,blunder,1,0,3,0,1,0.0,0.6,0,1,1,0,62.811652558351135,69.83363148479428,30.494,7,7,7,0,0,6,6,1,0
979,static-inc:28,1666774742229.0,static-inc,57,6,train,142,49.326530612244895,True,True,6,0.3675,13,20,6,3,False,quick_blunder,1,2,2,1,1,0.3333333333333333,0.3333333333333333,1,1,1,43.297629233845285,62.60903909279372,69.83363148479428,19.977,6,6,6,0,0,5,0,1,5
980,static-inc:29,1666774749993.0,static-inc,58,10,train,146,58.68428781204111,True,True,5,0.3405,13,31,23,2,False,blunder,1,8,1,1,0,0.8,0.1,1,1,0,52.794062729660304,69.52080344332855,0,25.28,7,5,6,1,0,3,2,1,4
981,static-inc:27,1666774722259.0,static-inc,56,2,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,1,0,1,1,0,0.0,0.5,0,1,0,0,69.83363148479428,0,43.52,7,7,7,0,0,5,3,1,3
982,self-det:29,1666774760605.0,self-det,28,6,train,120,43.664640324214794,False,True,5,0.3948,11,20,4,2,True,success,0,0,4,0,1,0.0,0.6666666666666666,0,1,1,0,60.534989609924075,69.83363148479428,16.105,5,5,5,0,0,5,5,0,0
983,self-det:29,1666774779833.0,self-det,28,7,train,182,43.25556733828208,True,True,5,0.3772,11,19,3,2,True,success,0,1,4,0,1,0.14285714285714285,0.5714285714285714,1,1,1,43.664640324214794,60.534989609924075,69.83363148479428,14.137,5,5,5,0,0,5,5,0,0
984,static-inc:29,1666774776809.0,static-inc,58,11,train,48,60.71989613761765,True,True,7,0.3081,15,23,6,3,True,success,0,8,2,1,0,0.7272727272727273,0.18181818181818182,1,1,0,52.794062729660304,64.10254562768483,0,21.253,7,7,7,0,0,7,7,0,0
985,static-inc:28,1666774763959.0,static-inc,57,7,train,148,51.58524811739718,True,True,6,0.5179,14,26,6,6,True,success,0,2,3,2,1,0.2857142857142857,0.42857142857142855,1,1,1,43.297629233845285,58.18153626594411,69.83363148479428,46.527,12,6,9,3,0,6,9,3,0
986,self-det:28,1666774720507.0,self-det,27,3,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,True,success,0,2,0,0,0,0.6666666666666666,0.0,1,0,0,61.93345516888765,0,0,89.029,16,6,11,5,0,6,5,2,9
987,self-det:30,1666774724651.0,self-det,29,4,train,115,64.5680473372781,True,True,7,0.4225,16,32,30,5,True,success,0,0,3,1,0,0.0,0.75,0,1,0,0,64.52712370387415,0,84.861,17,7,12,5,0,7,8,3,6
988,self-det:29,1666774796699.0,self-det,28,8,train,125,44.074197120708746,False,True,5,0.4515,11,22,8,2,True,success,0,2,4,0,1,0.25,0.5,1,1,1,43.46010383124843,60.534989609924075,69.83363148479428,19.307,5,5,5,0,0,5,5,0,0
989,self-det:29,1666774818355.0,self-det,28,9,train,123,43.254901960784316,True,True,5,0.408,12,19,2,4,True,success,0,3,4,0,1,0.3333333333333333,0.4444444444444444,1,1,1,43.664801594401865,60.534989609924075,69.83363148479428,21.606,7,5,6,1,0,5,4,1,2
990,static-inc:29,1666774799480.0,static-inc,58,12,train,95,63.832935560859184,False,False,5,0.1676,12,22,7,1,False,blunder,1,9,2,1,0,0.75,0.16666666666666666,1,1,0,53.67471088610001,64.10254562768483,0,52.107,15,5,10,5,0,4,3,3,9
991,self-det:29,1666774842132.0,self-det,28,10,train,90,44.09752547307133,True,True,5,0.5496,12,23,5,4,False,quick_blunder,1,4,4,0,1,0.4,0.4,1,1,1,43.562326685997476,60.534989609924075,69.83363148479428,13.512,5,5,5,0,0,3,3,1,1
992,static-inc:28,1666774812586.0,static-inc,57,8,train,46,53.70500076464291,True,True,7,0.6539,16,27,8,14,True,success,0,3,3,2,1,0.375,0.375,1,1,1,46.06016886169592,58.18153626594411,69.83363148479428,57.528,19,7,13,6,0,7,13,6,0
993,static-inc:27,1666774779122.0,static-inc,56,3,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,time,0,0,2,1,0,0.0,0.6666666666666666,0,1,0,0,76.86289417376969,0,90,26,4,15,11,0,4,4,4,18
994,self-det:29,1666774863706.0,self-det,28,11,train,179,44.1447656060238,False,False,5,0.4117,11,21,8,2,True,success,0,4,5,1,1,0.36363636363636365,0.45454545454545453,1,1,1,43.562326685997476,57.247496782553526,69.83363148479428,10.098,5,5,5,0,0,5,5,0,0
995,static-inc:29,1666774852944.0,static-inc,58,13,train,107,68.20747338692158,False,True,7,0.4603,17,36,17,10,True,success,0,9,3,1,0,0.6923076923076923,0.23076923076923078,1,1,0,53.67471088610001,64.01267560540963,0,25.915,7,7,7,0,0,7,7,0,0
996,self-det:28,1666774830244.0,self-det,27,4,train,163,65.0,True,True,6,0.4,15,35,21,6,False,blunder,2,3,0,0,0,0.75,0.0,1,0,0,64.46257126036795,0,0,44.596,8,6,7,1,0,4,3,2,3
997,self-det:29,1666774876915.0,self-det,28,12,train,144,45.23361034164358,True,True,5,0.5415,11,25,17,2,True,success,0,5,5,1,1,0.4166666666666667,0.4166666666666667,1,1,1,43.67881447000274,57.247496782553526,69.83363148479428,10.611,7,5,6,1,0,5,6,1,0
998,self-det:30,1666774816098.0,self-det,29,5,train,31,53.63271875914545,True,True,5,0.3417,12,27,15,2,False,blunder,1,1,3,1,0,0.2,0.6,1,1,0,64.5680473372781,64.52712370387415,0,74.581,7,5,6,1,0,4,3,2,2
999,static-inc:28,1666774872058.0,static-inc,57,9,train,175,55.898641588296755,False,False,6,0.2871,13,22,3,2,True,success,0,4,3,2,1,0.4444444444444444,0.3333333333333333,1,1,1,47.971376837432665,58.18153626594411,69.83363148479428,43.615,18,6,12,6,0,6,5,3,10
1000,static-inc:29,1666774880190.0,static-inc,58,14,train,65,72.28868841082581,True,True,7,0.2882,17,31,8,6,True,success,0,10,3,1,0,0.7142857142857143,0.21428571428571427,1,1,0,55.12798713618216,64.01267560540963,0,37.191,11,7,9,2,0,7,9,2,0
1001,static-inc:27,1666774883870.0,static-inc,56,4,train,13,41.73667656823344,True,True,5,0.5723,12,21,4,5,True,success,0,0,2,1,1,0.0,0.5,0,1,1,0,76.86289417376969,40.25320317266626,43.787,15,5,10,5,0,5,7,4,4
1002,self-det:29,1666774890082.0,self-det,28,13,train,82,46.02954873936085,False,True,5,0.6227,12,26,9,4,True,success,2,6,5,1,1,0.46153846153846156,0.38461538461538464,1,1,1,43.937947115276216,57.247496782553526,69.83363148479428,46.642,11,5,8,3,0,3,3,2,6
1003,self-det:29,1666774939053.0,self-det,28,14,train,16,46.11876388608362,True,True,6,0.4951,13,21,2,4,True,success,0,7,5,1,1,0.5,0.35714285714285715,1,1,1,44.23674734728831,57.247496782553526,69.83363148479428,16.613,6,6,6,0,0,6,6,0,0
1004,static-inc:28,1666774918036.0,static-inc,57,10,train,67,58.834616795012835,True,True,7,0.5454,16,30,15,8,True,success,0,5,3,2,1,0.5,0.3,1,1,1,49.55682978760548,58.18153626594411,69.83363148479428,45.242,11,7,9,2,0,7,6,1,4
1005,static-inc:29,1666774918681.0,static-inc,58,15,train,190,78.45248029670839,False,True,7,0.2157,16,30,8,2,True,success,0,11,3,1,0,0.7333333333333333,0.2,1,1,0,56.68805088842249,64.01267560540963,0,45.502,9,7,8,1,0,7,5,1,3
1006,static-inc:27,1666774931053.0,static-inc,56,5,train,16,46.11876388608362,True,True,6,0.4951,13,21,2,4,True,success,0,1,2,1,1,0.2,0.4,1,1,1,41.73667656823344,76.86289417376969,40.25320317266626,32.856,6,6,6,0,0,6,6,0,0
1007,self-det:28,1666774883132.0,self-det,27,5,train,1,65.03003003003003,False,False,6,0.1998,13,22,3,1,False,time,0,3,1,0,0,0.6,0.2,1,1,0,64.46257126036795,65.0,0,90,17,5,13,3,1,5,5,5,7
1008,static-inc:29,1666774967791.0,static-inc,58,16,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,12,3,1,0,0.75,0.1875,1,1,0,58.50175333911298,64.01267560540963,0,8.28,5,5,5,0,0,5,5,0,0
1009,self-det:30,1666774895271.0,self-det,29,6,train,182,43.25556733828208,True,True,5,0.3772,11,19,3,2,False,time,0,1,4,1,0,0.16666666666666666,0.6666666666666666,1,1,0,64.5680473372781,61.80352246769198,0,90,24,4,14,10,0,4,0,1,23
1010,self-det:30,1666774988557.0,self-det,29,7,train,167,36.9009900990099,True,True,5,0.505,11,16,2,4,True,success,0,1,4,1,1,0.14285714285714285,0.5714285714285714,1,1,1,64.5680473372781,61.80352246769198,43.25556733828208,19.857,5,5,5,0,0,5,5,0,0
1011,self-det:28,1666774977472.0,self-det,27,6,train,162,54.75277828384041,True,True,7,0.5489,16,26,7,9,False,blunder,1,3,1,0,1,0.5,0.16666666666666666,1,1,1,64.46257126036795,65.0,65.03003003003003,30.328,7,7,7,0,0,6,6,1,0
1012,self-det:29,1666774957547.0,self-det,28,15,train,131,46.45475372279496,True,True,5,0.4365,12,23,5,3,True,success,0,8,5,1,1,0.5333333333333333,0.3333333333333333,1,1,1,44.47199941463772,57.247496782553526,69.83363148479428,59.048,13,5,10,2,1,5,10,3,0
1013,static-inc:28,1666774965876.0,static-inc,57,11,train,48,60.71989613761765,True,True,7,0.3081,15,23,6,3,True,success,0,6,3,2,1,0.5454545454545454,0.2727272727272727,1,1,1,51.10312762217338,58.18153626594411,69.83363148479428,56.736,13,7,10,3,0,7,4,1,8
1014,self-det:30,1666775011244.0,self-det,29,8,train,112,35.44822373393802,True,True,5,0.5292,11,15,3,4,True,success,0,2,4,1,1,0.25,0.5,1,1,1,50.734518718144,61.80352246769198,43.25556733828208,13.116,5,5,5,0,0,5,5,0,0
1015,static-inc:29,1666774977505.0,static-inc,58,17,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,0,13,3,1,0,0.7647058823529411,0.17647058823529413,1,1,0,57.0914962211465,64.01267560540963,0,60.409,14,6,10,4,0,6,8,2,4
1016,self-det:28,1666775016175.0,self-det,27,7,train,145,54.761726078799256,True,True,6,0.3198,13,23,7,2,True,success,0,3,2,0,1,0.42857142857142855,0.2857142857142857,1,1,1,64.46257126036795,59.8763891419202,65.03003003003003,29.711,6,6,6,0,0,6,6,0,0
1017,static-inc:28,1666775024438.0,static-inc,57,12,train,183,63.93296089385475,True,True,6,0.2148,13,23,6,1,True,success,0,7,3,2,1,0.5833333333333334,0.25,1,1,1,52.476951695808275,58.18153626594411,69.83363148479428,29.468,6,6,6,0,0,6,6,0,0
1018,static-inc:27,1666774967127.0,static-inc,56,6,train,91,49.28662420382166,True,True,6,0.3925,13,21,3,3,True,success,0,2,2,1,1,0.3333333333333333,0.3333333333333333,1,1,1,43.92772022715853,76.86289417376969,40.25320317266626,82.016,16,6,11,5,0,6,2,1,13
1019,static-inc:29,1666775039131.0,static-inc,58,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,1,14,3,1,0,0.7777777777777778,0.16666666666666666,1,1,0,58.001648739978485,64.01267560540963,0,22.115,7,7,7,0,0,5,4,1,2
1020,self-det:29,1666775023072.0,self-det,28,16,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,9,5,1,1,0.5625,0.3125,1,1,1,44.69230544887742,57.247496782553526,69.83363148479428,55.875,15,5,11,3,1,5,6,1,8
1021,self-det:30,1666775026789.0,self-det,29,9,train,161,40.001100110011,True,True,5,0.4545,11,18,3,2,True,success,0,3,4,1,1,0.3333333333333333,0.4444444444444444,1,1,1,45.63908705674201,61.80352246769198,43.25556733828208,52.184,17,5,11,6,0,5,3,1,13
1022,self-det:28,1666775052107.0,self-det,27,8,train,152,64.25192519251925,True,True,7,0.3636,16,29,9,4,False,blunder,0,4,2,0,1,0.5,0.25,1,1,1,62.03735996497578,59.8763891419202,65.03003003003003,29.599,6,6,6,0,0,6,6,0,0
1023,static-inc:28,1666775055675.0,static-inc,57,13,train,107,68.20747338692158,False,True,7,0.4603,17,36,17,10,False,blunder,3,8,3,2,1,0.6153846153846154,0.23076923076923078,1,1,1,53.90895284556408,58.18153626594411,69.83363148479428,43.414,11,7,9,2,0,5,3,1,7
1024,self-det:29,1666775081924.0,self-det,28,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,True,success,0,10,5,1,1,0.5882352941176471,0.29411764705882354,1,1,1,44.23991598454455,57.247496782553526,69.83363148479428,32.6,10,6,8,2,0,6,4,1,5
1025,self-det:30,1666775081493.0,self-det,29,10,train,113,40.160864785635766,True,True,5,0.5458,11,20,4,3,True,success,0,4,4,1,1,0.4,0.4,1,1,1,44.22959032005926,61.80352246769198,43.25556733828208,40.375,13,5,9,4,0,5,3,1,9
1026,self-det:29,1666775116573.0,self-det,28,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,True,success,0,11,5,1,1,0.6111111111111112,0.2777777777777778,1,1,1,46.53817848079764,57.247496782553526,69.83363148479428,24.415,7,7,7,0,0,7,7,0,0
1027,static-inc:27,1666775053055.0,static-inc,56,7,train,140,51.37255950788981,True,True,5,0.3739,12,26,11,2,True,success,0,3,2,1,1,0.42857142857142855,0.2857142857142857,1,1,1,45.714021552712914,76.86289417376969,40.25320317266626,89.307,25,5,15,10,0,5,3,1,21
1028,self-det:30,1666775124847.0,self-det,29,11,train,10,39.35186002058521,True,True,5,0.6801,12,20,6,6,True,success,0,5,4,1,1,0.45454545454545453,0.36363636363636365,1,1,1,43.41584521317456,61.80352246769198,43.25556733828208,17.401,5,5,5,0,0,5,5,0,0
1029,static-inc:28,1666775101438.0,static-inc,57,14,train,65,72.28868841082581,True,True,7,0.2882,17,31,8,6,False,blunder,1,8,4,2,1,0.5714285714285714,0.2857142857142857,1,1,1,53.90895284556408,60.688020546188476,69.83363148479428,47.838,11,7,9,2,0,6,4,1,6
1030,static-inc:28,1666775151689.0,static-inc,57,15,train,99,78.31834259727135,True,True,6,0.1979,15,33,18,2,True,success,0,8,5,2,1,0.5333333333333333,0.3333333333333333,1,1,1,53.90895284556408,63.00815411911594,69.83363148479428,20.242,6,6,6,0,0,6,6,0,0
1031,self-det:30,1666775145458.0,self-det,29,12,train,15,48.132977432661974,True,True,5,0.4121,12,24,9,3,True,success,0,6,4,1,1,0.5,0.3333333333333333,1,1,1,42.738514347743,61.80352246769198,43.25556733828208,28.586,11,5,8,3,0,5,4,1,6
1032,self-det:28,1666775086205.0,self-det,27,9,train,95,63.832935560859184,False,False,5,0.1676,12,22,7,1,False,time,1,4,3,0,1,0.4444444444444444,0.3333333333333333,1,1,1,62.03735996497578,61.33490115878655,65.03003003003003,88.047,20,5,14,5,1,4,5,2,13
1033,static-inc:27,1666775145950.0,static-inc,56,8,train,72,54.265531726730046,True,True,6,0.4523,15,26,11,10,True,success,0,4,2,1,1,0.5,0.25,1,1,1,47.128656041507135,76.86289417376969,40.25320317266626,34.027,8,6,7,1,0,6,7,1,0
1034,self-det:30,1666775178695.0,self-det,29,13,train,17,56.74255611543747,True,True,6,0.4366,14,29,19,4,False,blunder,1,7,4,1,1,0.5384615384615384,0.3076923076923077,1,1,1,43.509151931302846,61.80352246769198,43.25556733828208,24.882,6,6,6,0,0,5,0,1,5
1035,self-det:28,1666775182757.0,self-det,27,10,train,183,63.93296089385475,True,True,6,0.2148,13,23,6,1,True,success,0,4,3,0,2,0.4,0.3,1,1,1,62.03735996497578,61.33490115878655,64.43148279544461,26.183,6,6,6,0,0,6,6,0,0
1036,static-inc:28,1666775177732.0,static-inc,57,16,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,True,success,0,9,5,2,1,0.5625,0.3125,1,1,1,56.621107262420445,63.00815411911594,69.83363148479428,54.524,18,6,12,6,0,6,10,6,2
1037,self-det:28,1666775211803.0,self-det,27,11,train,41,73.07573632538569,False,False,6,0.1426,13,18,2,1,False,quick_blunder,1,5,3,0,2,0.45454545454545453,0.2727272727272727,1,1,1,62.41648015075157,61.33490115878655,64.43148279544461,14.035,6,6,6,0,0,4,4,1,1
1038,self-det:30,1666775206733.0,self-det,29,14,train,122,48.31393568147014,False,False,5,0.3265,12,21,2,3,True,success,0,7,5,1,1,0.5,0.35714285714285715,1,1,1,43.509151931302846,60.791329197241076,43.25556733828208,25.24,5,5,5,0,0,5,5,0,0
1039,self-det:30,1666775234309.0,self-det,29,15,train,55,48.169446883230904,False,True,6,0.4556,14,21,3,7,True,success,0,8,5,1,1,0.5333333333333333,0.3333333333333333,1,1,1,44.109749900073766,60.791329197241076,43.25556733828208,13.96,6,6,6,0,0,6,6,0,0
1040,static-inc:28,1666775234662.0,static-inc,57,17,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,True,success,0,10,5,2,1,0.5882352941176471,0.29411764705882354,1,1,1,57.91107688051126,63.00815411911594,69.83363148479428,33.85,7,7,7,0,0,7,7,0,0
1041,static-inc:28,1666775270593.0,static-inc,57,18,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,11,5,2,1,0.6111111111111112,0.2777777777777778,1,1,1,60.272993242532515,63.00815411911594,69.83363148479428,15.813,5,5,5,0,0,5,5,0,0
